symbol,name,reference,footprint,description,keywords,1,2,value,tolerance,power
resistor,resistor_8R45_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 8R45 1% 0.5W,"resistor, smd",1,2,8R45,1%,0.5W
resistor,resistor_8R66_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 8R66 1% 0.5W,"resistor, smd",1,2,8R66,1%,0.5W
resistor,resistor_8R87_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 8R87 1% 0.5W,"resistor, smd",1,2,8R87,1%,0.5W
resistor,resistor_9R09_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 9R09 1% 0.5W,"resistor, smd",1,2,9R09,1%,0.5W
resistor,resistor_9R31_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 9R31 1% 0.5W,"resistor, smd",1,2,9R31,1%,0.5W
resistor,resistor_9R53_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 9R53 1% 0.5W,"resistor, smd",1,2,9R53,1%,0.5W
resistor,resistor_9R76_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 9R76 1% 0.5W,"resistor, smd",1,2,9R76,1%,0.5W
resistor,resistor_10R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 10R0 1% 0.5W,"resistor, smd",1,2,10R0,1%,0.5W
resistor,resistor_10R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 10R2 1% 0.5W,"resistor, smd",1,2,10R2,1%,0.5W
resistor,resistor_10R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 10R5 1% 0.5W,"resistor, smd",1,2,10R5,1%,0.5W
resistor,resistor_10R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 10R7 1% 0.5W,"resistor, smd",1,2,10R7,1%,0.5W
resistor,resistor_11R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 11R0 1% 0.5W,"resistor, smd",1,2,11R0,1%,0.5W
resistor,resistor_11R3_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 11R3 1% 0.5W,"resistor, smd",1,2,11R3,1%,0.5W
resistor,resistor_11R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 11R5 1% 0.5W,"resistor, smd",1,2,11R5,1%,0.5W
resistor,resistor_11R8_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 11R8 1% 0.5W,"resistor, smd",1,2,11R8,1%,0.5W
resistor,resistor_12R1_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 12R1 1% 0.5W,"resistor, smd",1,2,12R1,1%,0.5W
resistor,resistor_12R4_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 12R4 1% 0.5W,"resistor, smd",1,2,12R4,1%,0.5W
resistor,resistor_12R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 12R7 1% 0.5W,"resistor, smd",1,2,12R7,1%,0.5W
resistor,resistor_13R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 13R0 1% 0.5W,"resistor, smd",1,2,13R0,1%,0.5W
resistor,resistor_13R3_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 13R3 1% 0.5W,"resistor, smd",1,2,13R3,1%,0.5W
resistor,resistor_13R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 13R7 1% 0.5W,"resistor, smd",1,2,13R7,1%,0.5W
resistor,resistor_14R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 14R0 1% 0.5W,"resistor, smd",1,2,14R0,1%,0.5W
resistor,resistor_14R3_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 14R3 1% 0.5W,"resistor, smd",1,2,14R3,1%,0.5W
resistor,resistor_14R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 14R7 1% 0.5W,"resistor, smd",1,2,14R7,1%,0.5W
resistor,resistor_15R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 15R0 1% 0.5W,"resistor, smd",1,2,15R0,1%,0.5W
resistor,resistor_15R4_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 15R4 1% 0.5W,"resistor, smd",1,2,15R4,1%,0.5W
resistor,resistor_15R8_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 15R8 1% 0.5W,"resistor, smd",1,2,15R8,1%,0.5W
resistor,resistor_16R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 16R2 1% 0.5W,"resistor, smd",1,2,16R2,1%,0.5W
resistor,resistor_16R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 16R5 1% 0.5W,"resistor, smd",1,2,16R5,1%,0.5W
resistor,resistor_16R9_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 16R9 1% 0.5W,"resistor, smd",1,2,16R9,1%,0.5W
resistor,resistor_17R4_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 17R4 1% 0.5W,"resistor, smd",1,2,17R4,1%,0.5W
resistor,resistor_17R8_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 17R8 1% 0.5W,"resistor, smd",1,2,17R8,1%,0.5W
resistor,resistor_18R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 18R2 1% 0.5W,"resistor, smd",1,2,18R2,1%,0.5W
resistor,resistor_18R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 18R7 1% 0.5W,"resistor, smd",1,2,18R7,1%,0.5W
resistor,resistor_19R1_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 19R1 1% 0.5W,"resistor, smd",1,2,19R1,1%,0.5W
resistor,resistor_19R6_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 19R6 1% 0.5W,"resistor, smd",1,2,19R6,1%,0.5W
resistor,resistor_20R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 20R0 1% 0.5W,"resistor, smd",1,2,20R0,1%,0.5W
resistor,resistor_20R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 20R5 1% 0.5W,"resistor, smd",1,2,20R5,1%,0.5W
resistor,resistor_21R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 21R0 1% 0.5W,"resistor, smd",1,2,21R0,1%,0.5W
resistor,resistor_21R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 21R5 1% 0.5W,"resistor, smd",1,2,21R5,1%,0.5W
resistor,resistor_22R1_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 22R1 1% 0.5W,"resistor, smd",1,2,22R1,1%,0.5W
resistor,resistor_22R6_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 22R6 1% 0.5W,"resistor, smd",1,2,22R6,1%,0.5W
resistor,resistor_23R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 23R2 1% 0.5W,"resistor, smd",1,2,23R2,1%,0.5W
resistor,resistor_23R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 23R7 1% 0.5W,"resistor, smd",1,2,23R7,1%,0.5W
resistor,resistor_24R3_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 24R3 1% 0.5W,"resistor, smd",1,2,24R3,1%,0.5W
resistor,resistor_24R9_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 24R9 1% 0.5W,"resistor, smd",1,2,24R9,1%,0.5W
resistor,resistor_25R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 25R5 1% 0.5W,"resistor, smd",1,2,25R5,1%,0.5W
resistor,resistor_26R1_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 26R1 1% 0.5W,"resistor, smd",1,2,26R1,1%,0.5W
resistor,resistor_26R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 26R7 1% 0.5W,"resistor, smd",1,2,26R7,1%,0.5W
resistor,resistor_27R4_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 27R4 1% 0.5W,"resistor, smd",1,2,27R4,1%,0.5W
resistor,resistor_28R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 28R0 1% 0.5W,"resistor, smd",1,2,28R0,1%,0.5W
resistor,resistor_28R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 28R7 1% 0.5W,"resistor, smd",1,2,28R7,1%,0.5W
resistor,resistor_29R4_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 29R4 1% 0.5W,"resistor, smd",1,2,29R4,1%,0.5W
resistor,resistor_30R1_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 30R1 1% 0.5W,"resistor, smd",1,2,30R1,1%,0.5W
resistor,resistor_30R9_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 30R9 1% 0.5W,"resistor, smd",1,2,30R9,1%,0.5W
resistor,resistor_31R6_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 31R6 1% 0.5W,"resistor, smd",1,2,31R6,1%,0.5W
resistor,resistor_32R4_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 32R4 1% 0.5W,"resistor, smd",1,2,32R4,1%,0.5W
resistor,resistor_33R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 33R2 1% 0.5W,"resistor, smd",1,2,33R2,1%,0.5W
resistor,resistor_34R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 34R0 1% 0.5W,"resistor, smd",1,2,34R0,1%,0.5W
resistor,resistor_34R8_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 34R8 1% 0.5W,"resistor, smd",1,2,34R8,1%,0.5W
resistor,resistor_35R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 35R7 1% 0.5W,"resistor, smd",1,2,35R7,1%,0.5W
resistor,resistor_36R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 36R5 1% 0.5W,"resistor, smd",1,2,36R5,1%,0.5W
resistor,resistor_37R4_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 37R4 1% 0.5W,"resistor, smd",1,2,37R4,1%,0.5W
resistor,resistor_38R3_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 38R3 1% 0.5W,"resistor, smd",1,2,38R3,1%,0.5W
resistor,resistor_39R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 39R2 1% 0.5W,"resistor, smd",1,2,39R2,1%,0.5W
resistor,resistor_40R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 40R2 1% 0.5W,"resistor, smd",1,2,40R2,1%,0.5W
resistor,resistor_41R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 41R2 1% 0.5W,"resistor, smd",1,2,41R2,1%,0.5W
resistor,resistor_42R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 42R2 1% 0.5W,"resistor, smd",1,2,42R2,1%,0.5W
resistor,resistor_43R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 43R2 1% 0.5W,"resistor, smd",1,2,43R2,1%,0.5W
resistor,resistor_44R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 44R2 1% 0.5W,"resistor, smd",1,2,44R2,1%,0.5W
resistor,resistor_45R3_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 45R3 1% 0.5W,"resistor, smd",1,2,45R3,1%,0.5W
resistor,resistor_46R4_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 46R4 1% 0.5W,"resistor, smd",1,2,46R4,1%,0.5W
resistor,resistor_47R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 47R5 1% 0.5W,"resistor, smd",1,2,47R5,1%,0.5W
resistor,resistor_48R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 48R7 1% 0.5W,"resistor, smd",1,2,48R7,1%,0.5W
resistor,resistor_49R9_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 49R9 1% 0.5W,"resistor, smd",1,2,49R9,1%,0.5W
resistor,resistor_51R1_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 51R1 1% 0.5W,"resistor, smd",1,2,51R1,1%,0.5W
resistor,resistor_52R3_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 52R3 1% 0.5W,"resistor, smd",1,2,52R3,1%,0.5W
resistor,resistor_53R6_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 53R6 1% 0.5W,"resistor, smd",1,2,53R6,1%,0.5W
resistor,resistor_54R9_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 54R9 1% 0.5W,"resistor, smd",1,2,54R9,1%,0.5W
resistor,resistor_56R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 56R2 1% 0.5W,"resistor, smd",1,2,56R2,1%,0.5W
resistor,resistor_57R6_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 57R6 1% 0.5W,"resistor, smd",1,2,57R6,1%,0.5W
resistor,resistor_59R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 59R0 1% 0.5W,"resistor, smd",1,2,59R0,1%,0.5W
resistor,resistor_60R4_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 60R4 1% 0.5W,"resistor, smd",1,2,60R4,1%,0.5W
resistor,resistor_61R9_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 61R9 1% 0.5W,"resistor, smd",1,2,61R9,1%,0.5W
resistor,resistor_63R4_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 63R4 1% 0.5W,"resistor, smd",1,2,63R4,1%,0.5W
resistor,resistor_64R9_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 64R9 1% 0.5W,"resistor, smd",1,2,64R9,1%,0.5W
resistor,resistor_66R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 66R5 1% 0.5W,"resistor, smd",1,2,66R5,1%,0.5W
resistor,resistor_68R1_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 68R1 1% 0.5W,"resistor, smd",1,2,68R1,1%,0.5W
resistor,resistor_69R8_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 69R8 1% 0.5W,"resistor, smd",1,2,69R8,1%,0.5W
resistor,resistor_71R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 71R5 1% 0.5W,"resistor, smd",1,2,71R5,1%,0.5W
resistor,resistor_73R2_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 73R2 1% 0.5W,"resistor, smd",1,2,73R2,1%,0.5W
resistor,resistor_75R0_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 75R0 1% 0.5W,"resistor, smd",1,2,75R0,1%,0.5W
resistor,resistor_76R8_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 76R8 1% 0.5W,"resistor, smd",1,2,76R8,1%,0.5W
resistor,resistor_78R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 78R7 1% 0.5W,"resistor, smd",1,2,78R7,1%,0.5W
resistor,resistor_80R6_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 80R6 1% 0.5W,"resistor, smd",1,2,80R6,1%,0.5W
resistor,resistor_82R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 82R5 1% 0.5W,"resistor, smd",1,2,82R5,1%,0.5W
resistor,resistor_84R5_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 84R5 1% 0.5W,"resistor, smd",1,2,84R5,1%,0.5W
resistor,resistor_86R6_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 86R6 1% 0.5W,"resistor, smd",1,2,86R6,1%,0.5W
resistor,resistor_88R7_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 88R7 1% 0.5W,"resistor, smd",1,2,88R7,1%,0.5W
resistor,resistor_90R9_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 90R9 1% 0.5W,"resistor, smd",1,2,90R9,1%,0.5W
resistor,resistor_93R1_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 93R1 1% 0.5W,"resistor, smd",1,2,93R1,1%,0.5W
resistor,resistor_95R3_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 95R3 1% 0.5W,"resistor, smd",1,2,95R3,1%,0.5W
resistor,resistor_97R6_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 97R6 1% 0.5W,"resistor, smd",1,2,97R6,1%,0.5W
resistor,resistor_100R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 100R 1% 0.5W,"resistor, smd",1,2,100R,1%,0.5W
resistor,resistor_102R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 102R 1% 0.5W,"resistor, smd",1,2,102R,1%,0.5W
resistor,resistor_105R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 105R 1% 0.5W,"resistor, smd",1,2,105R,1%,0.5W
resistor,resistor_107R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 107R 1% 0.5W,"resistor, smd",1,2,107R,1%,0.5W
resistor,resistor_110R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 110R 1% 0.5W,"resistor, smd",1,2,110R,1%,0.5W
resistor,resistor_113R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 113R 1% 0.5W,"resistor, smd",1,2,113R,1%,0.5W
resistor,resistor_115R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 115R 1% 0.5W,"resistor, smd",1,2,115R,1%,0.5W
resistor,resistor_118R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 118R 1% 0.5W,"resistor, smd",1,2,118R,1%,0.5W
resistor,resistor_121R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 121R 1% 0.5W,"resistor, smd",1,2,121R,1%,0.5W
resistor,resistor_124R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 124R 1% 0.5W,"resistor, smd",1,2,124R,1%,0.5W
resistor,resistor_127R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 127R 1% 0.5W,"resistor, smd",1,2,127R,1%,0.5W
resistor,resistor_130R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 130R 1% 0.5W,"resistor, smd",1,2,130R,1%,0.5W
resistor,resistor_133R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 133R 1% 0.5W,"resistor, smd",1,2,133R,1%,0.5W
resistor,resistor_137R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 137R 1% 0.5W,"resistor, smd",1,2,137R,1%,0.5W
resistor,resistor_140R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 140R 1% 0.5W,"resistor, smd",1,2,140R,1%,0.5W
resistor,resistor_143R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 143R 1% 0.5W,"resistor, smd",1,2,143R,1%,0.5W
resistor,resistor_147R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 147R 1% 0.5W,"resistor, smd",1,2,147R,1%,0.5W
resistor,resistor_150R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 150R 1% 0.5W,"resistor, smd",1,2,150R,1%,0.5W
resistor,resistor_154R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 154R 1% 0.5W,"resistor, smd",1,2,154R,1%,0.5W
resistor,resistor_158R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 158R 1% 0.5W,"resistor, smd",1,2,158R,1%,0.5W
resistor,resistor_162R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 162R 1% 0.5W,"resistor, smd",1,2,162R,1%,0.5W
resistor,resistor_165R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 165R 1% 0.5W,"resistor, smd",1,2,165R,1%,0.5W
resistor,resistor_169R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 169R 1% 0.5W,"resistor, smd",1,2,169R,1%,0.5W
resistor,resistor_174R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 174R 1% 0.5W,"resistor, smd",1,2,174R,1%,0.5W
resistor,resistor_178R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 178R 1% 0.5W,"resistor, smd",1,2,178R,1%,0.5W
resistor,resistor_182R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 182R 1% 0.5W,"resistor, smd",1,2,182R,1%,0.5W
resistor,resistor_187R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 187R 1% 0.5W,"resistor, smd",1,2,187R,1%,0.5W
resistor,resistor_191R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 191R 1% 0.5W,"resistor, smd",1,2,191R,1%,0.5W
resistor,resistor_196R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 196R 1% 0.5W,"resistor, smd",1,2,196R,1%,0.5W
resistor,resistor_200R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 200R 1% 0.5W,"resistor, smd",1,2,200R,1%,0.5W
resistor,resistor_205R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 205R 1% 0.5W,"resistor, smd",1,2,205R,1%,0.5W
resistor,resistor_210R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 210R 1% 0.5W,"resistor, smd",1,2,210R,1%,0.5W
resistor,resistor_215R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 215R 1% 0.5W,"resistor, smd",1,2,215R,1%,0.5W
resistor,resistor_221R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 221R 1% 0.5W,"resistor, smd",1,2,221R,1%,0.5W
resistor,resistor_226R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 226R 1% 0.5W,"resistor, smd",1,2,226R,1%,0.5W
resistor,resistor_232R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 232R 1% 0.5W,"resistor, smd",1,2,232R,1%,0.5W
resistor,resistor_237R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 237R 1% 0.5W,"resistor, smd",1,2,237R,1%,0.5W
resistor,resistor_243R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 243R 1% 0.5W,"resistor, smd",1,2,243R,1%,0.5W
resistor,resistor_249R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 249R 1% 0.5W,"resistor, smd",1,2,249R,1%,0.5W
resistor,resistor_255R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 255R 1% 0.5W,"resistor, smd",1,2,255R,1%,0.5W
resistor,resistor_261R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 261R 1% 0.5W,"resistor, smd",1,2,261R,1%,0.5W
resistor,resistor_267R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 267R 1% 0.5W,"resistor, smd",1,2,267R,1%,0.5W
resistor,resistor_274R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 274R 1% 0.5W,"resistor, smd",1,2,274R,1%,0.5W
resistor,resistor_280R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 280R 1% 0.5W,"resistor, smd",1,2,280R,1%,0.5W
resistor,resistor_287R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 287R 1% 0.5W,"resistor, smd",1,2,287R,1%,0.5W
resistor,resistor_294R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 294R 1% 0.5W,"resistor, smd",1,2,294R,1%,0.5W
resistor,resistor_301R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 301R 1% 0.5W,"resistor, smd",1,2,301R,1%,0.5W
resistor,resistor_309R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 309R 1% 0.5W,"resistor, smd",1,2,309R,1%,0.5W
resistor,resistor_316R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 316R 1% 0.5W,"resistor, smd",1,2,316R,1%,0.5W
resistor,resistor_324R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 324R 1% 0.5W,"resistor, smd",1,2,324R,1%,0.5W
resistor,resistor_332R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 332R 1% 0.5W,"resistor, smd",1,2,332R,1%,0.5W
resistor,resistor_340R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 340R 1% 0.5W,"resistor, smd",1,2,340R,1%,0.5W
resistor,resistor_348R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 348R 1% 0.5W,"resistor, smd",1,2,348R,1%,0.5W
resistor,resistor_357R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 357R 1% 0.5W,"resistor, smd",1,2,357R,1%,0.5W
resistor,resistor_365R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 365R 1% 0.5W,"resistor, smd",1,2,365R,1%,0.5W
resistor,resistor_374R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 374R 1% 0.5W,"resistor, smd",1,2,374R,1%,0.5W
resistor,resistor_383R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 383R 1% 0.5W,"resistor, smd",1,2,383R,1%,0.5W
resistor,resistor_392R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 392R 1% 0.5W,"resistor, smd",1,2,392R,1%,0.5W
resistor,resistor_402R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 402R 1% 0.5W,"resistor, smd",1,2,402R,1%,0.5W
resistor,resistor_412R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 412R 1% 0.5W,"resistor, smd",1,2,412R,1%,0.5W
resistor,resistor_422R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 422R 1% 0.5W,"resistor, smd",1,2,422R,1%,0.5W
resistor,resistor_432R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 432R 1% 0.5W,"resistor, smd",1,2,432R,1%,0.5W
resistor,resistor_442R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 442R 1% 0.5W,"resistor, smd",1,2,442R,1%,0.5W
resistor,resistor_453R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 453R 1% 0.5W,"resistor, smd",1,2,453R,1%,0.5W
resistor,resistor_464R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 464R 1% 0.5W,"resistor, smd",1,2,464R,1%,0.5W
resistor,resistor_475R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 475R 1% 0.5W,"resistor, smd",1,2,475R,1%,0.5W
resistor,resistor_487R_1%_0.5W_chip_resistor_1210,R,chip_resistor_1210,Resistor 487R 1% 0.5W,"resistor, smd",1,2,487R,1%,0.5W
