symbol,name,reference,footprint,description,keywords,1,2,value,tolerance,voltage,alias
capacitor,capacitor_47n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 47nF 50V,"capacitor,smd",1,2,47n,5%,50V,"22205C473"
capacitor,capacitor_2u2_10V_chip_1210,C,chip_capacitor_1210,Capacitor 2u2F 10V,"capacitor,smd",1,2,2u2,5%,10V,"1210ZC225"
capacitor,capacitor_100n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 100nF 25V,"capacitor,smd",1,2,100n,5%,25V,"08053C104"
capacitor,capacitor_100n_50V_chip_1206,C,chip_capacitor_1206,Capacitor 100nF 50V,"capacitor,smd",1,2,100n,5%,50V,"12065C104"
capacitor,capacitor_15n_50V_chip_0402,C,chip_capacitor_0402,Capacitor 15nF 50V,"capacitor,smd",1,2,15n,5%,50V,"04025C153"
capacitor,capacitor_15n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 15nF 25V,"capacitor,smd",1,2,15n,5%,25V,"06033C153"
capacitor,capacitor_47n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 47nF 100V,"capacitor,smd",1,2,47n,5%,100V,"12061C473"
capacitor,capacitor_1n_16V_chip_0101,C,chip_capacitor_0101,Capacitor 1nF 16V,"capacitor,smd",1,2,1n,5%,16V,"0101YC1001"
capacitor,capacitor_3u3_100V_chip_2220,C,chip_capacitor_2220,Capacitor 3u3F 100V,"capacitor,smd",1,2,3u3,5%,100V,"22201C335"
capacitor,capacitor_1u5_25V_chip_1812,C,chip_capacitor_1812,Capacitor 1u5F 25V,"capacitor,smd",1,2,1u5,5%,25V,"18123C155"
capacitor,capacitor_100p_16V_chip_0402,C,chip_capacitor_0402,Capacitor 100pF 16V,"capacitor,smd",1,2,100p,5%,16V,"0402YC101"
capacitor,capacitor_10u_25V_chip_1206,C,chip_capacitor_1206,Capacitor 10uF 25V,"capacitor,smd",1,2,10u,5%,25V,"12063C106"
capacitor,capacitor_220n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 220nF 25V,"capacitor,smd",1,2,220n,5%,25V,"12103C224"
capacitor,capacitor_330n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 330nF 50V,"capacitor,smd",1,2,330n,5%,50V,"22255C334"
capacitor,capacitor_6n8_50V_chip_1210,C,chip_capacitor_1210,Capacitor 6n8F 50V,"capacitor,smd",1,2,6n8,5%,50V,"12105C682"
capacitor,capacitor_4n7_10V_chip_1210,C,chip_capacitor_1210,Capacitor 4n7F 10V,"capacitor,smd",1,2,4n7,5%,10V,"1210ZC472"
capacitor,capacitor_68n_200V_chip_1825,C,chip_capacitor_1825,Capacitor 68nF 200V,"capacitor,smd",1,2,68n,5%,200V,"18252C683"
capacitor,capacitor_100p_25V_chip_0201,C,chip_capacitor_0201,Capacitor 100pF 25V,"capacitor,smd",1,2,100p,5%,25V,"02013C101"
capacitor,capacitor_330p_50V_chip_0805,C,chip_capacitor_0805,Capacitor 330pF 50V,"capacitor,smd",1,2,330p,5%,50V,"08055C331"
capacitor,capacitor_2n2_10V_chip_0201,C,chip_capacitor_0201,Capacitor 2n2F 10V,"capacitor,smd",1,2,2n2,5%,10V,"0201ZC222"
capacitor,capacitor_22n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 22nF 25V,"capacitor,smd",1,2,22n,5%,25V,"12063C223"
capacitor,capacitor_470p_25V_chip_0805,C,chip_capacitor_0805,Capacitor 470pF 25V,"capacitor,smd",1,2,470p,5%,25V,"08053C471"
capacitor,capacitor_4u7_25V_chip_1812,C,chip_capacitor_1812,Capacitor 4u7F 25V,"capacitor,smd",1,2,4u7,5%,25V,"18123C475"
capacitor,capacitor_47n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 47nF 16V,"capacitor,smd",1,2,47n,5%,16V,"1210YC473"
capacitor,capacitor_330n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 330nF 16V,"capacitor,smd",1,2,330n,5%,16V,"1206YC334"
capacitor,capacitor_33n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 33nF 200V,"capacitor,smd",1,2,33n,5%,200V,"12102C333"
capacitor,capacitor_68n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"18125C683"
capacitor,capacitor_33n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 33nF 50V,"capacitor,smd",1,2,33n,5%,50V,"08055C333"
capacitor,capacitor_4n7_10V_chip_0402,C,chip_capacitor_0402,Capacitor 4n7F 10V,"capacitor,smd",1,2,4n7,5%,10V,"0402ZC472"
capacitor,capacitor_10n_10V_chip_1206,C,chip_capacitor_1206,Capacitor 10nF 10V,"capacitor,smd",1,2,10n,5%,10V,"1206ZC103"
capacitor,capacitor_68n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 68nF 10V,"capacitor,smd",1,2,68n,5%,10V,"1210ZC683"
capacitor,capacitor_470n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 470nF 100V,"capacitor,smd",1,2,470n,5%,100V,"18251C474"
capacitor,capacitor_470n_50V_chip_1210,C,chip_capacitor_1210,Capacitor 470nF 50V,"capacitor,smd",1,2,470n,5%,50V,"12105C474"
capacitor,capacitor_2u2_6.3V_chip_0603,C,chip_capacitor_0603,Capacitor 2u2F 6.3V,"capacitor,smd",1,2,2u2,5%,6.3V,"06036C225"
capacitor,capacitor_470n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 470nF 16V,"capacitor,smd",1,2,470n,5%,16V,"0603YC474"
capacitor,capacitor_150n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 150nF 25V,"capacitor,smd",1,2,150n,5%,25V,"12103C154"
capacitor,capacitor_2n2_50V_chip_1206,C,chip_capacitor_1206,Capacitor 2n2F 50V,"capacitor,smd",1,2,2n2,5%,50V,"12065C222"
capacitor,capacitor_4u7_10V_chip_1210,C,chip_capacitor_1210,Capacitor 4u7F 10V,"capacitor,smd",1,2,4u7,5%,10V,"1210ZC475"
capacitor,capacitor_10n_25V_chip_0201,C,chip_capacitor_0201,Capacitor 10nF 25V,"capacitor,smd",1,2,10n,5%,25V,"02013C103"
capacitor,capacitor_3n3_100V_chip_1210,C,chip_capacitor_1210,Capacitor 3n3F 100V,"capacitor,smd",1,2,3n3,5%,100V,"12101C332"
capacitor,capacitor_100p_100V_chip_0603,C,chip_capacitor_0603,Capacitor 100pF 100V,"capacitor,smd",1,2,100p,5%,100V,"06031C101"
capacitor,capacitor_15n_200V_chip_1825,C,chip_capacitor_1825,Capacitor 15nF 200V,"capacitor,smd",1,2,15n,5%,200V,"18252C153"
capacitor,capacitor_100n_50V_chip_0402,C,chip_capacitor_0402,Capacitor 100nF 50V,"capacitor,smd",1,2,100n,5%,50V,"04025C104"
capacitor,capacitor_10n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 10nF 50V,"capacitor,smd",1,2,10n,5%,50V,"22255C103"
capacitor,capacitor_150n_100V_chip_2225,C,chip_capacitor_2225,Capacitor 150nF 100V,"capacitor,smd",1,2,150n,5%,100V,"22251C154"
capacitor,capacitor_6n8_100V_chip_1210,C,chip_capacitor_1210,Capacitor 6n8F 100V,"capacitor,smd",1,2,6n8,5%,100V,"12101C682"
capacitor,capacitor_150p_25V_chip_0201,C,chip_capacitor_0201,Capacitor 150pF 25V,"capacitor,smd",1,2,150p,5%,25V,"02013C151"
capacitor,capacitor_10n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 10nF 50V,"capacitor,smd",1,2,10n,5%,50V,"22205C103"
capacitor,capacitor_10n_500V_chip_1812,C,chip_capacitor_1812,Capacitor 10nF 500V,"capacitor,smd",1,2,10n,5%,500V,"18127C103"
capacitor,capacitor_2u2_25V_chip_1210,C,chip_capacitor_1210,Capacitor 2u2F 25V,"capacitor,smd",1,2,2u2,5%,25V,"12103C225"
capacitor,capacitor_22u_6.3V_chip_1206,C,chip_capacitor_1206,Capacitor 22uF 6.3V,"capacitor,smd",1,2,22u,5%,6.3V,"12066C226"
capacitor,capacitor_33n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 33nF 25V,"capacitor,smd",1,2,33n,5%,25V,"12063C333"
capacitor,capacitor_330p_16V_chip_0402,C,chip_capacitor_0402,Capacitor 330pF 16V,"capacitor,smd",1,2,330p,5%,16V,"0402YC331"
capacitor,capacitor_680n_50V_chip_1206,C,chip_capacitor_1206,Capacitor 680nF 50V,"capacitor,smd",1,2,680n,5%,50V,"12065C684"
capacitor,capacitor_4u7_16V_chip_1206,C,chip_capacitor_1206,Capacitor 4u7F 16V,"capacitor,smd",1,2,4u7,5%,16V,"1206YC475"
capacitor,capacitor_33n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 33nF 100V,"capacitor,smd",1,2,33n,5%,100V,"18251C333"
capacitor,capacitor_2n2_25V_chip_0805,C,chip_capacitor_0805,Capacitor 2n2F 25V,"capacitor,smd",1,2,2n2,5%,25V,"08053C222"
capacitor,capacitor_100n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 100nF 100V,"capacitor,smd",1,2,100n,5%,100V,"08051C104"
capacitor,capacitor_10n_200V_chip_1206,C,chip_capacitor_1206,Capacitor 10nF 200V,"capacitor,smd",1,2,10n,5%,200V,"12062C103"
capacitor,capacitor_100n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 100nF 16V,"capacitor,smd",1,2,100n,5%,16V,"1206YC104"
capacitor,capacitor_3u3_50V_chip_2220,C,chip_capacitor_2220,Capacitor 3u3F 50V,"capacitor,smd",1,2,3u3,5%,50V,"22205C335"
capacitor,capacitor_10n_500V_chip_1210,C,chip_capacitor_1210,Capacitor 10nF 500V,"capacitor,smd",1,2,10n,5%,500V,"12107C103"
capacitor,capacitor_220p_50V_chip_0402,C,chip_capacitor_0402,Capacitor 220pF 50V,"capacitor,smd",1,2,220p,5%,50V,"04025C221"
capacitor,capacitor_6n8_16V_chip_1206,C,chip_capacitor_1206,Capacitor 6n8F 16V,"capacitor,smd",1,2,6n8,5%,16V,"1206YC682"
capacitor,capacitor_470p_50V_chip_0402,C,chip_capacitor_0402,Capacitor 470pF 50V,"capacitor,smd",1,2,470p,5%,50V,"04025C471"
capacitor,capacitor_15n_100V_chip_2225,C,chip_capacitor_2225,Capacitor 15nF 100V,"capacitor,smd",1,2,15n,5%,100V,"22251C153"
capacitor,capacitor_47n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 47nF 100V,"capacitor,smd",1,2,47n,5%,100V,"18251C473"
capacitor,capacitor_15n_100V_chip_2220,C,chip_capacitor_2220,Capacitor 15nF 100V,"capacitor,smd",1,2,15n,5%,100V,"22201C153"
capacitor,capacitor_4n7_25V_chip_0805,C,chip_capacitor_0805,Capacitor 4n7F 25V,"capacitor,smd",1,2,4n7,5%,25V,"08053C472"
capacitor,capacitor_470p_10V_chip_0201,C,chip_capacitor_0201,Capacitor 470pF 10V,"capacitor,smd",1,2,470p,5%,10V,"0201ZC471"
capacitor,capacitor_150p_16V_chip_0101,C,chip_capacitor_0101,Capacitor 150pF 16V,"capacitor,smd",1,2,150p,5%,16V,"0101YC151"
capacitor,capacitor_330n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 330nF 50V,"capacitor,smd",1,2,330n,5%,50V,"18125C334"
capacitor,capacitor_150p_200V_chip_0603,C,chip_capacitor_0603,Capacitor 150pF 200V,"capacitor,smd",1,2,150p,5%,200V,"06032C151"
capacitor,capacitor_100n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 100nF 50V,"capacitor,smd",1,2,100n,5%,50V,"22255C104"
capacitor,capacitor_680n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 680nF 100V,"capacitor,smd",1,2,680n,5%,100V,"18251C684"
capacitor,capacitor_33n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 33nF 16V,"capacitor,smd",1,2,33n,5%,16V,"0402YC333"
capacitor,capacitor_1u_10V_chip_0805,C,chip_capacitor_0805,Capacitor 1uF 10V,"capacitor,smd",1,2,1u,5%,10V,"0805ZC1004"
capacitor,capacitor_680p_50V_chip_0603,C,chip_capacitor_0603,Capacitor 680pF 50V,"capacitor,smd",1,2,680p,5%,50V,"06035C681"
capacitor,capacitor_10n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 10nF 100V,"capacitor,smd",1,2,10n,5%,100V,"12061C103"
capacitor,capacitor_330p_50V_chip_0201,C,chip_capacitor_0201,Capacitor 330pF 50V,"capacitor,smd",1,2,330p,5%,50V,"02015C331"
capacitor,capacitor_47n_50V_chip_1825,C,chip_capacitor_1825,Capacitor 47nF 50V,"capacitor,smd",1,2,47n,5%,50V,"18255C473"
capacitor,capacitor_470n_500V_chip_2220,C,chip_capacitor_2220,Capacitor 470nF 500V,"capacitor,smd",1,2,470n,5%,500V,"22207C474"
capacitor,capacitor_47n_50V_chip_0603,C,chip_capacitor_0603,Capacitor 47nF 50V,"capacitor,smd",1,2,47n,5%,50V,"06035C473"
capacitor,capacitor_1u_16V_chip_1210,C,chip_capacitor_1210,Capacitor 1uF 16V,"capacitor,smd",1,2,1u,5%,16V,"1210YC1004"
capacitor,capacitor_10u_10V_chip_1206,C,chip_capacitor_1206,Capacitor 10uF 10V,"capacitor,smd",1,2,10u,5%,10V,"1206ZC106"
capacitor,capacitor_47n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 47nF 16V,"capacitor,smd",1,2,47n,5%,16V,"0603YC473"
capacitor,capacitor_220n_10V_chip_0603,C,chip_capacitor_0603,Capacitor 220nF 10V,"capacitor,smd",1,2,220n,5%,10V,"0603ZC224"
capacitor,capacitor_680n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 680nF 25V,"capacitor,smd",1,2,680n,5%,25V,"12063C684"
capacitor,capacitor_680n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 680nF 16V,"capacitor,smd",1,2,680n,5%,16V,"1206YC684"
capacitor,capacitor_47n_10V_chip_0402,C,chip_capacitor_0402,Capacitor 47nF 10V,"capacitor,smd",1,2,47n,5%,10V,"0402ZC473"
capacitor,capacitor_1n5_200V_chip_0805,C,chip_capacitor_0805,Capacitor 1n5F 200V,"capacitor,smd",1,2,1n5,5%,200V,"08052C152"
capacitor,capacitor_1u_25V_chip_0603,C,chip_capacitor_0603,Capacitor 1uF 25V,"capacitor,smd",1,2,1u,5%,25V,"06033C1004"
capacitor,capacitor_22n_50V_chip_1206,C,chip_capacitor_1206,Capacitor 22nF 50V,"capacitor,smd",1,2,22n,5%,50V,"12065C223"
capacitor,capacitor_4n7_25V_chip_0201,C,chip_capacitor_0201,Capacitor 4n7F 25V,"capacitor,smd",1,2,4n7,5%,25V,"02013C472"
capacitor,capacitor_220p_16V_chip_0201,C,chip_capacitor_0201,Capacitor 220pF 16V,"capacitor,smd",1,2,220p,5%,16V,"0201YC221"
capacitor,capacitor_2n2_200V_chip_1206,C,chip_capacitor_1206,Capacitor 2n2F 200V,"capacitor,smd",1,2,2n2,5%,200V,"12062C222"
capacitor,capacitor_680n_10V_chip_1206,C,chip_capacitor_1206,Capacitor 680nF 10V,"capacitor,smd",1,2,680n,5%,10V,"1206ZC684"
capacitor,capacitor_100p_50V_chip_0603,C,chip_capacitor_0603,Capacitor 100pF 50V,"capacitor,smd",1,2,100p,5%,50V,"06035C101"
capacitor,capacitor_330n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 330nF 100V,"capacitor,smd",1,2,330n,5%,100V,"18251C334"
capacitor,capacitor_220n_10V_chip_0402,C,chip_capacitor_0402,Capacitor 220nF 10V,"capacitor,smd",1,2,220n,5%,10V,"0402ZC224"
capacitor,capacitor_150n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 150nF 25V,"capacitor,smd",1,2,150n,5%,25V,"08053C154"
capacitor,capacitor_330n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 330nF 100V,"capacitor,smd",1,2,330n,5%,100V,"08051C334"
capacitor,capacitor_22n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 22nF 200V,"capacitor,smd",1,2,22n,5%,200V,"12102C223"
capacitor,capacitor_150p_16V_chip_0201,C,chip_capacitor_0201,Capacitor 150pF 16V,"capacitor,smd",1,2,150p,5%,16V,"0201YC151"
capacitor,capacitor_22n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 22nF 25V,"capacitor,smd",1,2,22n,5%,25V,"12103C223"
capacitor,capacitor_100n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 100nF 50V,"capacitor,smd",1,2,100n,5%,50V,"22205C104"
capacitor,capacitor_220n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 220nF 100V,"capacitor,smd",1,2,220n,5%,100V,"08051C224"
capacitor,capacitor_6n8_500V_chip_1210,C,chip_capacitor_1210,Capacitor 6n8F 500V,"capacitor,smd",1,2,6n8,5%,500V,"12107C682"
capacitor,capacitor_22n_500V_chip_1206,C,chip_capacitor_1206,Capacitor 22nF 500V,"capacitor,smd",1,2,22n,5%,500V,"12067C223"
capacitor,capacitor_470n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 470nF 200V,"capacitor,smd",1,2,470n,5%,200V,"22252C474"
capacitor,capacitor_1n5_25V_chip_1206,C,chip_capacitor_1206,Capacitor 1n5F 25V,"capacitor,smd",1,2,1n5,5%,25V,"12063C152"
capacitor,capacitor_470n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 470nF 200V,"capacitor,smd",1,2,470n,5%,200V,"22202C474"
capacitor,capacitor_22n_200V_chip_1812,C,chip_capacitor_1812,Capacitor 22nF 200V,"capacitor,smd",1,2,22n,5%,200V,"18122C223"
capacitor,capacitor_1n_50V_chip_0603,C,chip_capacitor_0603,Capacitor 1nF 50V,"capacitor,smd",1,2,1n,5%,50V,"06035C1001"
capacitor,capacitor_1n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 1nF 50V,"capacitor,smd",1,2,1n,5%,50V,"08055C1001"
capacitor,capacitor_150n_10V_chip_1206,C,chip_capacitor_1206,Capacitor 150nF 10V,"capacitor,smd",1,2,150n,5%,10V,"1206ZC154"
capacitor,capacitor_47n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 47nF 10V,"capacitor,smd",1,2,47n,5%,10V,"1210ZC473"
capacitor,capacitor_100n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 100nF 200V,"capacitor,smd",1,2,100n,5%,200V,"22202C104"
capacitor,capacitor_15n_50V_chip_1206,C,chip_capacitor_1206,Capacitor 15nF 50V,"capacitor,smd",1,2,15n,5%,50V,"12065C153"
capacitor,capacitor_1u_6.3V_chip_0603,C,chip_capacitor_0603,Capacitor 1uF 6.3V,"capacitor,smd",1,2,1u,5%,6.3V,"06036C1004"
capacitor,capacitor_1n_200V_chip_0805,C,chip_capacitor_0805,Capacitor 1nF 200V,"capacitor,smd",1,2,1n,5%,200V,"08052C1001"
capacitor,capacitor_22u_10V_chip_1210,C,chip_capacitor_1210,Capacitor 22uF 10V,"capacitor,smd",1,2,22u,5%,10V,"1210ZC226"
capacitor,capacitor_4n7_200V_chip_1206,C,chip_capacitor_1206,Capacitor 4n7F 200V,"capacitor,smd",1,2,4n7,5%,200V,"12062C472"
capacitor,capacitor_6n8_10V_chip_0805,C,chip_capacitor_0805,Capacitor 6n8F 10V,"capacitor,smd",1,2,6n8,5%,10V,"0805ZC682"
capacitor,capacitor_10n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 10nF 50V,"capacitor,smd",1,2,10n,5%,50V,"08055C103"
capacitor,capacitor_4n7_50V_chip_0402,C,chip_capacitor_0402,Capacitor 4n7F 50V,"capacitor,smd",1,2,4n7,5%,50V,"04025C472"
capacitor,capacitor_150n_100V_chip_1812,C,chip_capacitor_1812,Capacitor 150nF 100V,"capacitor,smd",1,2,150n,5%,100V,"18121C154"
capacitor,capacitor_3n3_10V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3F 10V,"capacitor,smd",1,2,3n3,5%,10V,"1206ZC332"
capacitor,capacitor_680n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 680nF 200V,"capacitor,smd",1,2,680n,5%,200V,"22252C684"
capacitor,capacitor_3n3_16V_chip_1210,C,chip_capacitor_1210,Capacitor 3n3F 16V,"capacitor,smd",1,2,3n3,5%,16V,"1210YC332"
capacitor,capacitor_330n_10V_chip_0805,C,chip_capacitor_0805,Capacitor 330nF 10V,"capacitor,smd",1,2,330n,5%,10V,"0805ZC334"
capacitor,capacitor_150p_50V_chip_0402,C,chip_capacitor_0402,Capacitor 150pF 50V,"capacitor,smd",1,2,150p,5%,50V,"04025C151"
capacitor,capacitor_10n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 10nF 25V,"capacitor,smd",1,2,10n,5%,25V,"08053C103"
capacitor,capacitor_1u_50V_chip_1825,C,chip_capacitor_1825,Capacitor 1uF 50V,"capacitor,smd",1,2,1u,5%,50V,"18255C1004"
capacitor,capacitor_330p_200V_chip_0805,C,chip_capacitor_0805,Capacitor 330pF 200V,"capacitor,smd",1,2,330p,5%,200V,"08052C331"
capacitor,capacitor_150p_25V_chip_0402,C,chip_capacitor_0402,Capacitor 150pF 25V,"capacitor,smd",1,2,150p,5%,25V,"04023C151"
capacitor,capacitor_10n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 10nF 16V,"capacitor,smd",1,2,10n,5%,16V,"0402YC103"
capacitor,capacitor_2n2_100V_chip_0603,C,chip_capacitor_0603,Capacitor 2n2F 100V,"capacitor,smd",1,2,2n2,5%,100V,"06031C222"
capacitor,capacitor_33n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 33nF 16V,"capacitor,smd",1,2,33n,5%,16V,"1210YC333"
capacitor,capacitor_2u2_200V_chip_2225,C,chip_capacitor_2225,Capacitor 2u2F 200V,"capacitor,smd",1,2,2u2,5%,200V,"22252C225"
capacitor,capacitor_470p_25V_chip_0201,C,chip_capacitor_0201,Capacitor 470pF 25V,"capacitor,smd",1,2,470p,5%,25V,"02013C471"
capacitor,capacitor_100n_500V_chip_1812,C,chip_capacitor_1812,Capacitor 100nF 500V,"capacitor,smd",1,2,100n,5%,500V,"18127C104"
capacitor,capacitor_4u7_50V_chip_2220,C,chip_capacitor_2220,Capacitor 4u7F 50V,"capacitor,smd",1,2,4u7,5%,50V,"22205C475"
capacitor,capacitor_22n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 22nF 25V,"capacitor,smd",1,2,22n,5%,25V,"18123C223"
capacitor,capacitor_22n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 22nF 16V,"capacitor,smd",1,2,22n,5%,16V,"0805YC223"
capacitor,capacitor_1n5_16V_chip_1210,C,chip_capacitor_1210,Capacitor 1n5F 16V,"capacitor,smd",1,2,1n5,5%,16V,"1210YC152"
capacitor,capacitor_3n3_25V_chip_0201,C,chip_capacitor_0201,Capacitor 3n3F 25V,"capacitor,smd",1,2,3n3,5%,25V,"02013C332"
capacitor,capacitor_3n3_25V_chip_1210,C,chip_capacitor_1210,Capacitor 3n3F 25V,"capacitor,smd",1,2,3n3,5%,25V,"12103C332"
capacitor,capacitor_33n_500V_chip_1812,C,chip_capacitor_1812,Capacitor 33nF 500V,"capacitor,smd",1,2,33n,5%,500V,"18127C333"
capacitor,capacitor_68n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 68nF 16V,"capacitor,smd",1,2,68n,5%,16V,"1206YC683"
capacitor,capacitor_10n_50V_chip_0603,C,chip_capacitor_0603,Capacitor 10nF 50V,"capacitor,smd",1,2,10n,5%,50V,"06035C103"
capacitor,capacitor_1n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 1nF 100V,"capacitor,smd",1,2,1n,5%,100V,"08051C1001"
capacitor,capacitor_470n_100V_chip_1812,C,chip_capacitor_1812,Capacitor 470nF 100V,"capacitor,smd",1,2,470n,5%,100V,"18121C474"
capacitor,capacitor_330p_100V_chip_0805,C,chip_capacitor_0805,Capacitor 330pF 100V,"capacitor,smd",1,2,330p,5%,100V,"08051C331"
capacitor,capacitor_22n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 22nF 100V,"capacitor,smd",1,2,22n,5%,100V,"12061C223"
capacitor,capacitor_220n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 220nF 200V,"capacitor,smd",1,2,220n,5%,200V,"22252C224"
capacitor,capacitor_1u_16V_chip_0805,C,chip_capacitor_0805,Capacitor 1uF 16V,"capacitor,smd",1,2,1u,5%,16V,"0805YC1004"
capacitor,capacitor_100n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 100nF 16V,"capacitor,smd",1,2,100n,5%,16V,"0805YC104"
capacitor,capacitor_330n_50V_chip_1210,C,chip_capacitor_1210,Capacitor 330nF 50V,"capacitor,smd",1,2,330n,5%,50V,"12105C334"
capacitor,capacitor_470n_10V_chip_0805,C,chip_capacitor_0805,Capacitor 470nF 10V,"capacitor,smd",1,2,470n,5%,10V,"0805ZC474"
capacitor,capacitor_33n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 33nF 25V,"capacitor,smd",1,2,33n,5%,25V,"06033C333"
capacitor,capacitor_220n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 220nF 16V,"capacitor,smd",1,2,220n,5%,16V,"1210YC224"
capacitor,capacitor_220n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 220nF 50V,"capacitor,smd",1,2,220n,5%,50V,"08055C224"
capacitor,capacitor_100n_10V_chip_0402,C,chip_capacitor_0402,Capacitor 100nF 10V,"capacitor,smd",1,2,100n,5%,10V,"0402ZC104"
capacitor,capacitor_220n_200V_chip_1825,C,chip_capacitor_1825,Capacitor 220nF 200V,"capacitor,smd",1,2,220n,5%,200V,"18252C224"
capacitor,capacitor_15n_200V_chip_1812,C,chip_capacitor_1812,Capacitor 15nF 200V,"capacitor,smd",1,2,15n,5%,200V,"18122C153"
capacitor,capacitor_2u2_10V_chip_0603,C,chip_capacitor_0603,Capacitor 2u2F 10V,"capacitor,smd",1,2,2u2,5%,10V,"0603ZC225"
capacitor,capacitor_6n8_100V_chip_0805,C,chip_capacitor_0805,Capacitor 6n8F 100V,"capacitor,smd",1,2,6n8,5%,100V,"08051C682"
capacitor,capacitor_15n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 15nF 25V,"capacitor,smd",1,2,15n,5%,25V,"12103C153"
capacitor,capacitor_10n_10V_chip_0402,C,chip_capacitor_0402,Capacitor 10nF 10V,"capacitor,smd",1,2,10n,5%,10V,"0402ZC103"
capacitor,capacitor_2u2_16V_chip_0805,C,chip_capacitor_0805,Capacitor 2u2F 16V,"capacitor,smd",1,2,2u2,5%,16V,"0805YC225"
capacitor,capacitor_680p_25V_chip_0805,C,chip_capacitor_0805,Capacitor 680pF 25V,"capacitor,smd",1,2,680p,5%,25V,"08053C681"
capacitor,capacitor_220n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 220nF 10V,"capacitor,smd",1,2,220n,5%,10V,"1210ZC224"
capacitor,capacitor_1n_100V_chip_0603,C,chip_capacitor_0603,Capacitor 1nF 100V,"capacitor,smd",1,2,1n,5%,100V,"06031C1001"
capacitor,capacitor_47n_200V_chip_1812,C,chip_capacitor_1812,Capacitor 47nF 200V,"capacitor,smd",1,2,47n,5%,200V,"18122C473"
capacitor,capacitor_680p_16V_chip_0101,C,chip_capacitor_0101,Capacitor 680pF 16V,"capacitor,smd",1,2,680p,5%,16V,"0101YC681"
capacitor,capacitor_150n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 150nF 16V,"capacitor,smd",1,2,150n,5%,16V,"0805YC154"
capacitor,capacitor_680n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 680nF 50V,"capacitor,smd",1,2,680n,5%,50V,"18125C684"
